/home/vm02/Desktop/raul/Reinitialization/main_vgg.py:144: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(args.load_model))
/home/vm02/Desktop/raul/Reinitialization/main_vgg.py:157: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(args.load_model))
Files already downloaded and verified
Files already downloaded and verified
Loaded model from ./pre-trained-models/vgg11_bn_seed_4_lr_0.01_wd_0.0001_epochs_200.pth
Loaded model from ./pre-trained-models/vgg11_bn_seed_4_lr_0.01_wd_0.0001_epochs_200.pth
Models will be saved in: ./modelos/vgg11_bn_lr0.01_epochs200_2024-10-17_22-59-44

Training vgg11_bn with initial learning rate 0.01 and weight decay 0.0001

Model Summary:
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 64, 32, 32]           1,792
       BatchNorm2d-2           [-1, 64, 32, 32]             128
              ReLU-3           [-1, 64, 32, 32]               0
         MaxPool2d-4           [-1, 64, 16, 16]               0
            Conv2d-5          [-1, 128, 16, 16]          73,856
       BatchNorm2d-6          [-1, 128, 16, 16]             256
              ReLU-7          [-1, 128, 16, 16]               0
         MaxPool2d-8            [-1, 128, 8, 8]               0
            Conv2d-9            [-1, 256, 8, 8]         295,168
      BatchNorm2d-10            [-1, 256, 8, 8]             512
             ReLU-11            [-1, 256, 8, 8]               0
           Conv2d-12            [-1, 256, 8, 8]         590,080
      BatchNorm2d-13            [-1, 256, 8, 8]             512
             ReLU-14            [-1, 256, 8, 8]               0
        MaxPool2d-15            [-1, 256, 4, 4]               0
           Conv2d-16            [-1, 512, 4, 4]       1,180,160
      BatchNorm2d-17            [-1, 512, 4, 4]           1,024
             ReLU-18            [-1, 512, 4, 4]               0
           Conv2d-19            [-1, 512, 4, 4]       2,359,808
      BatchNorm2d-20            [-1, 512, 4, 4]           1,024
             ReLU-21            [-1, 512, 4, 4]               0
        MaxPool2d-22            [-1, 512, 2, 2]               0
           Conv2d-23            [-1, 512, 2, 2]       2,359,808
      BatchNorm2d-24            [-1, 512, 2, 2]           1,024
             ReLU-25            [-1, 512, 2, 2]               0
           Conv2d-26            [-1, 512, 2, 2]       2,359,808
      BatchNorm2d-27            [-1, 512, 2, 2]           1,024
             ReLU-28            [-1, 512, 2, 2]               0
        MaxPool2d-29            [-1, 512, 1, 1]               0
AdaptiveAvgPool2d-30            [-1, 512, 7, 7]               0
           Linear-31                 [-1, 4096]     102,764,544
             ReLU-32                 [-1, 4096]               0
          Dropout-33                 [-1, 4096]               0
           Linear-34                 [-1, 4096]      16,781,312
             ReLU-35                 [-1, 4096]               0
          Dropout-36                 [-1, 4096]               0
           Linear-37                   [-1, 10]          40,970
              VGG-38                   [-1, 10]               0
================================================================
Total params: 128,812,810
Trainable params: 128,812,810
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.01
Forward/backward pass size (MB): 4.09
Params size (MB): 491.38
Estimated Total Size (MB): 495.48
----------------------------------------------------------------

[('features.0', Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.1', BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.2', ReLU(inplace=True)), ('features.3', MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)), ('features.4', Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.5', BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.6', ReLU(inplace=True)), ('features.7', MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)), ('features.8', Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.9', BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.10', ReLU(inplace=True)), ('features.11', Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.12', BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.13', ReLU(inplace=True)), ('features.14', MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)), ('features.15', Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.16', BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.17', ReLU(inplace=True)), ('features.18', Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.19', BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.20', ReLU(inplace=True)), ('features.21', MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)), ('features.22', Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.23', BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.24', ReLU(inplace=True)), ('features.25', Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))), ('features.26', BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)), ('features.27', ReLU(inplace=True)), ('features.28', MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False))]
[25, 15, 2, 21, 19, 10, 3, 23, 1, 20, 24, 14, 18, 26]
[1, 2, 3, 10, 14, 15, 18, 19, 20, 21, 23, 24, 25, 26]
Epoch: 1/200 | Train Acc: 69.13% | Test Acc: 78.68% | Train Loss: 0.9570 | Test Loss: 0.6754 | Learning Rate: 0.010000 | Epoch Time: 23.46s | Test Time: 1.27s
Epoch: 2/200 | Train Acc: 83.11% | Test Acc: 83.43% | Train Loss: 0.5322 | Test Loss: 0.5275 | Learning Rate: 0.010000 | Epoch Time: 23.30s | Test Time: 1.27s
Epoch: 3/200 | Train Acc: 85.74% | Test Acc: 84.83% | Train Loss: 0.4390 | Test Loss: 0.4622 | Learning Rate: 0.010000 | Epoch Time: 23.31s | Test Time: 1.27s
Epoch: 4/200 | Train Acc: 87.09% | Test Acc: 84.52% | Train Loss: 0.3998 | Test Loss: 0.4759 | Learning Rate: 0.010000 | Epoch Time: 23.31s | Test Time: 1.26s
Epoch: 5/200 | Train Acc: 88.04% | Test Acc: 84.54% | Train Loss: 0.3654 | Test Loss: 0.4640 | Learning Rate: 0.010000 | Epoch Time: 23.32s | Test Time: 1.26s
Epoch: 6/200 | Train Acc: 89.32% | Test Acc: 86.20% | Train Loss: 0.3284 | Test Loss: 0.4205 | Learning Rate: 0.010000 | Epoch Time: 22.41s | Test Time: 1.27s
Epoch: 7/200 | Train Acc: 89.55% | Test Acc: 86.62% | Train Loss: 0.3184 | Test Loss: 0.4070 | Learning Rate: 0.010000 | Epoch Time: 23.32s | Test Time: 1.26s
Epoch: 8/200 | Train Acc: 89.93% | Test Acc: 86.42% | Train Loss: 0.3000 | Test Loss: 0.4060 | Learning Rate: 0.010000 | Epoch Time: 23.31s | Test Time: 1.27s
Epoch: 9/200 | Train Acc: 90.68% | Test Acc: 86.56% | Train Loss: 0.2845 | Test Loss: 0.4159 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.27s
Epoch: 10/200 | Train Acc: 90.98% | Test Acc: 86.48% | Train Loss: 0.2705 | Test Loss: 0.4043 | Learning Rate: 0.010000 | Epoch Time: 23.31s | Test Time: 1.27s
Epoch: 11/200 | Train Acc: 91.25% | Test Acc: 87.09% | Train Loss: 0.2610 | Test Loss: 0.4019 | Learning Rate: 0.010000 | Epoch Time: 23.34s | Test Time: 1.28s
Epoch: 12/200 | Train Acc: 91.50% | Test Acc: 87.21% | Train Loss: 0.2549 | Test Loss: 0.4097 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.26s
Epoch: 13/200 | Train Acc: 91.86% | Test Acc: 87.51% | Train Loss: 0.2462 | Test Loss: 0.3702 | Learning Rate: 0.010000 | Epoch Time: 23.35s | Test Time: 1.26s
Epoch: 14/200 | Train Acc: 92.22% | Test Acc: 87.07% | Train Loss: 0.2314 | Test Loss: 0.4037 | Learning Rate: 0.010000 | Epoch Time: 23.32s | Test Time: 1.26s
Epoch: 15/200 | Train Acc: 92.76% | Test Acc: 87.04% | Train Loss: 0.2192 | Test Loss: 0.4089 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.27s
Epoch: 16/200 | Train Acc: 92.70% | Test Acc: 87.18% | Train Loss: 0.2181 | Test Loss: 0.3959 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.26s
Epoch: 17/200 | Train Acc: 93.15% | Test Acc: 87.86% | Train Loss: 0.2083 | Test Loss: 0.3913 | Learning Rate: 0.010000 | Epoch Time: 23.34s | Test Time: 1.26s
Epoch: 18/200 | Train Acc: 93.36% | Test Acc: 87.50% | Train Loss: 0.2003 | Test Loss: 0.4001 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.27s
Epoch: 19/200 | Train Acc: 93.44% | Test Acc: 87.94% | Train Loss: 0.1947 | Test Loss: 0.3934 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.26s
Epoch: 20/200 | Train Acc: 93.52% | Test Acc: 88.39% | Train Loss: 0.1915 | Test Loss: 0.3715 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.27s
Epoch: 21/200 | Train Acc: 93.97% | Test Acc: 87.75% | Train Loss: 0.1811 | Test Loss: 0.3778 | Learning Rate: 0.010000 | Epoch Time: 23.32s | Test Time: 1.27s
Epoch: 22/200 | Train Acc: 93.96% | Test Acc: 87.84% | Train Loss: 0.1767 | Test Loss: 0.3981 | Learning Rate: 0.010000 | Epoch Time: 23.32s | Test Time: 1.26s
Epoch: 23/200 | Train Acc: 94.38% | Test Acc: 88.37% | Train Loss: 0.1669 | Test Loss: 0.3841 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.28s
Epoch: 24/200 | Train Acc: 94.46% | Test Acc: 88.05% | Train Loss: 0.1653 | Test Loss: 0.4006 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.27s
Epoch: 25/200 | Train Acc: 94.56% | Test Acc: 87.76% | Train Loss: 0.1619 | Test Loss: 0.3935 | Learning Rate: 0.010000 | Epoch Time: 23.31s | Test Time: 1.27s
Epoch: 26/200 | Train Acc: 94.61% | Test Acc: 87.99% | Train Loss: 0.1597 | Test Loss: 0.3825 | Learning Rate: 0.010000 | Epoch Time: 23.34s | Test Time: 1.28s
Epoch: 27/200 | Train Acc: 94.91% | Test Acc: 87.61% | Train Loss: 0.1532 | Test Loss: 0.4331 | Learning Rate: 0.010000 | Epoch Time: 22.41s | Test Time: 1.27s
Epoch: 28/200 | Train Acc: 95.10% | Test Acc: 87.80% | Train Loss: 0.1470 | Test Loss: 0.4155 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.26s
Epoch: 29/200 | Train Acc: 94.97% | Test Acc: 87.25% | Train Loss: 0.1482 | Test Loss: 0.4209 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.27s
Epoch: 30/200 | Train Acc: 95.13% | Test Acc: 88.29% | Train Loss: 0.1436 | Test Loss: 0.3883 | Learning Rate: 0.010000 | Epoch Time: 23.34s | Test Time: 1.27s
Epoch: 31/200 | Train Acc: 95.33% | Test Acc: 87.27% | Train Loss: 0.1419 | Test Loss: 0.4494 | Learning Rate: 0.010000 | Epoch Time: 23.32s | Test Time: 1.27s
Epoch: 32/200 | Train Acc: 95.43% | Test Acc: 88.42% | Train Loss: 0.1346 | Test Loss: 0.3892 | Learning Rate: 0.010000 | Epoch Time: 23.32s | Test Time: 1.27s
Epoch: 33/200 | Train Acc: 95.63% | Test Acc: 88.50% | Train Loss: 0.1325 | Test Loss: 0.3899 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.27s
Epoch: 34/200 | Train Acc: 95.72% | Test Acc: 87.51% | Train Loss: 0.1272 | Test Loss: 0.4422 | Learning Rate: 0.010000 | Epoch Time: 23.33s | Test Time: 1.26s
